,Alpha,Beta
0,0.6046265378527631,3.101363007953543e-33
1,-0.2020492514692314,1.2639059682209869e-33
2,-0.7597268411499536,-1.9085007138957468e-33
3,0.5516688980146418,2.163360783959704e-33
