,018-04-04,018-10-04,019-01-01,019-04-04
0,0.3698678867308746,-0.4776136056087345,0.08761363741832492,-0.3680062057321499
1,-1.0890733758980158,-0.5512829267988818,-0.5614984693995863,-0.947156784882729
2,1.6812072198753019,0.5913228280617053,0.9950546537522633,1.651416010590666
3,-0.3816991494936817,-1.0611314875508988,-0.5239015449670168,-1.0151368216574692
4,0.622289473276487,-0.6243465063895524,0.9562435759258994,-0.21475183926304073
5,0.6636139795876803,1.4694795447536755,0.7334649880209348,0.20582701348131616
6,-1.5129773015536443,-1.2343725618305814,4.686541942760348,-0.2538874086564049
7,-0.9520963365167265,-0.9133368140501139,1.2464391204495004,0.20190258242554615
8,-0.9265885001011989,-0.11291632060461759,1.9744082242907066,-0.33023681346657435
9,-1.2500957941434354,-0.8773251080515823,-0.6729643517981917,-1.085526592466407
10,5.265284063587236,-0.7329993011372804,-0.37889548221210423,1.7240440520421427
11,1.9820881247278495,1.643826935733376,-1.2180523333481452,0.6379596170810137
12,0.4951301212852849,-0.15526623557459024,0.9356462369839981,0.037750370715732395
13,4.331502531893721,0.30781361378235866,0.08761363741832492,0.36674761877496653
14,2.0144690879091005,-1.469461963399733,-0.11419450606377507,0.2519725009681164
15,0.09362599047884029,0.05905902408715097,-0.14831901449636242,-0.4767368326278153
16,0.6468749926650944,-0.7978961310480139,0.6619420857396932,-1.2025556468098058
17,5.105463896611633,-0.15630197516493965,0.5578836539041722,-0.697312439425121
18,0.0684406782280838,1.2305671036328136,0.9234544762629668,-1.836435019838531
19,0.48324195553244154,-1.0374371375455202,-0.3765753109081108,0.3026414662052421
20,1.1626221909594545,-1.0757881777452205,-2.6439026429261796,-0.5160537246034649
21,1.1189315571428597,0.230350996161177,-1.3849849218175487,0.6327396538648146
22,-0.522323152854395,-1.4266512882207734,-0.1904601465936047,-1.8358961139890306
23,-0.8679484054658861,-1.6131642898068013,-0.016948160891433084,1.0100244114117047
24,0.29391585531248754,-0.9083430315748551,-1.6220841267591717,-0.000629293478591697
25,-0.5043313748388656,-0.838103880303248,-2.503802050977824,0.6934849241755444
26,-0.4353375136637477,-0.6946925190548525,2.3835387287736536,3.398742677491417
27,1.6454719212323694,-1.23902610701677,1.1207428751703614,2.2847009857218206
28,0.82788781307868,0.1069591070615345,-3.121133156541217,-0.7420307146362577
29,-1.3778547159175225,-0.6955488081299543,0.9983604498044818,-0.26562129345612606
30,2.226011614371527,-0.4048135762798657,-0.5622014502960253,-0.9817081722795555
31,0.18004252166404816,-0.4776136056087345,-0.021404639194676472,0.6611533139934077
32,-0.12461207642979938,-0.8050031714387267,0.16037180819753782,-1.8620618581886443
33,1.6313310809109767,-0.3316304317093276,0.19666045178148767,0.42481962831766096
34,1.3136202678566105,-0.7691543529713384,0.1602397127502036,0.8631860578320215
35,-0.1536900521022651,-0.6238102019395981,-0.1663820779403767,-0.9085488082712124
