Date,Stock return,Market return
2019-12-31,0.0,-1.453671672819526
2020-01-02,-1.0009780377003843,-1.453671672819526
2020-01-03,-1.1590658956920468,-1.453671672819526
2020-01-06,0.6487041374009835,-1.453671672819526
2020-01-07,0.3966301754397644,-1.453671672819526
2020-01-08,0.04938573013117284,-1.453671672819526
2020-01-09,-1.9743336029102863,-1.453671672819526
2020-01-10,-6.092651425805485,-1.453671672819526
2020-01-13,-0.18767083298424933,-1.453671672819526
2020-01-14,2.6591524949411967,-1.453671672819526
2020-01-15,-1.386713276104226,-1.453671672819526
2020-01-16,1.0347556273921057,-1.453671672819526
2020-01-17,0.446431791367468,-1.453671672819526
2020-01-20,-1.7777745863970587,-1.453671672819526
2020-01-21,-0.2661698076945883,-1.453671672819526
2020-01-22,0.34694095292702415,-1.453671672819526
2020-01-23,-0.39893617021276595,-1.453671672819526
2020-01-24,0.9345794392523363,-1.453671672819526
2020-01-27,-1.8783084929935516,-1.453671672819526
2020-01-28,1.1054209142586042,-1.453671672819526
2020-01-29,0.026668294270833334,-1.453671672819526
2020-01-30,-1.1996800657897466,-1.453671672819526
2020-01-31,-1.8618439781021148,-1.453671672819526
2020-02-03,-2.062139056440484,-1.453671672819526
2020-02-04,3.5654074267890863,-1.453671672819526
2020-02-05,-1.3824901566538703,-1.453671672819526
2020-02-06,1.9791128226009265,-1.453671672819526
2020-02-07,1.2129380053908356,-1.453671672819526
2020-02-10,-1.1984021304926764,-1.453671672819526
2020-02-11,-0.7547136908271563,-1.453671672819526
2020-02-12,2.3900020372679127,-1.453671672819526
2020-02-13,-0.3183056252072281,-1.453671672819526
2020-02-14,1.2506685363759311,-1.453671672819526
2020-02-17,0.39421813403416556,-1.453671672819526
2020-02-18,-0.5235602094240838,-1.453671672819526
2020-02-19,0.473680998149671,-1.453671672819526
2020-02-20,-2.435827158279448,-1.453671672819526
2020-02-21,-1.58389097892198,-1.453671672819526
2020-02-24,-2.5095504784125597,-1.453671672819526
2020-02-25,-4.141015121912774,-1.453671672819526
2020-02-26,-2.626970180870538,-1.453671672819526
2020-02-27,-1.348920838629618,-1.453671672819526
2020-02-28,1.215436015136941,-1.453671672819526
2020-03-02,-0.9306532713038298,-1.453671672819526
2020-03-03,2.030306729403409,-1.453671672819526
2020-03-04,-1.8711072415028895,-1.453671672819526
2020-03-05,-1.6646489411628655,-1.453671672819526
2020-03-06,-2.4930767176611117,-1.453671672819526
2020-03-09,-4.640145914102647,-1.453671672819526
2020-03-10,1.2578575690815017,-1.453671672819526
2020-03-11,-1.5691362826875541,-1.453671672819526
2020-03-12,-0.664231138976602,-1.453671672819526
2020-03-13,-6.252093555812017,-1.453671672819526
2020-03-16,-3.4950028553091284,-1.453671672819526
2020-03-17,1.995563109639641,-1.453671672819526
2020-03-18,-2.0289877186650815,-1.453671672819526
2020-03-19,-0.8875717273141472,-1.453671672819526
2020-03-20,3.9179104477611943,-1.453671672819526
2020-03-23,1.867149805038151,-1.453671672819526
2020-03-24,4.335561249110128,-1.453671672819526
2020-03-25,-0.13513307313661316,-1.453671672819526
2020-03-26,-2.8755073831166973,-1.453671672819526
2020-03-27,-6.513414075055383,-1.453671672819526
2020-03-30,0.0,-1.453671672819526
2020-03-31,2.7570767752470147,-1.453671672819526
2020-04-01,-3.372004425159675,-1.453671672819526
2020-04-02,1.125703564727955,-1.453671672819526
2020-04-03,0.5194782547251855,-1.453671672819526
2020-04-06,4.9464725723119605,-1.453671672819526
2020-04-07,1.1607521815829251,-1.453671672819526
2020-04-08,4.207234299974417,-1.453671672819526
2020-04-09,0.13346475815558567,-1.453671672819526
2020-04-14,5.831389418220672,-1.453671672819526
2020-04-15,-2.2355182515964795,-1.453671672819526
2020-04-16,-2.576489533011272,-1.453671672819526
2020-04-17,6.809919373063017,-1.453671672819526
2020-04-20,0.6499554515151632,-1.453671672819526
2020-04-21,-2.0602742790691653,-1.453671672819526
2020-04-22,0.5965443945005887,-1.453671672819526
2020-04-23,2.1847690803207622,-1.453671672819526
2020-04-24,-2.2907758521129695,-1.453671672819526
2020-04-27,1.875586156447857,-1.453671672819526
2020-04-28,2.4547407639845,-1.453671672819526
2020-04-29,2.994908710031363,-1.453671672819526
2020-04-30,-3.227684297911556,-1.453671672819526
2020-05-01,-0.8413425167282735,-1.453671672819526
2020-05-04,0.6060606060606061,-1.453671672819526
2020-05-05,-2.108433734939759,-1.453671672819526
2020-05-06,-0.24615009014423075,-1.453671672819526
2020-05-07,2.097466852847105,-1.453671672819526
2020-05-11,2.7794598812783233,-1.453671672819526
2020-05-12,-0.058792533760854505,-1.453671672819526
2020-05-13,3.823529411764706,-1.453671672819526
2020-05-14,-4.84419436360216,-1.453671672819526
2020-05-15,0.6251878957052891,-1.453671672819526
2020-05-18,1.9230769230769231,-1.453671672819526
2020-05-19,-0.4063842950607765,-1.453671672819526
2020-05-20,3.6432526311960087,-1.453671672819526
2020-05-21,1.2373435941965454,-1.453671672819526
2020-05-22,-0.22221883138020831,-1.453671672819526
2020-05-26,2.6169247152103443,-1.453671672819526
2020-05-27,0.8952761091496019,-1.453671672819526
2020-05-28,-0.6722237270850444,-1.453671672819526
2020-05-29,5.495402990243544,-1.453671672819526
2020-06-01,1.8475703012367568,-1.453671672819526
2020-06-02,-1.007810547118134,-1.453671672819526
2020-06-03,-2.010688220719533,-1.453671672819526
2020-06-04,-1.7922062068790583,-1.453671672819526
2020-06-05,-0.05289928690889547,-1.453671672819526
2020-06-08,-0.4763132633079133,-1.453671672819526
2020-06-09,0.0,-1.453671672819526
