Date,Stock return,Market return
2019-04-01,0.0,1.9465427842201886
2019-04-02,0.8225993357515275,1.9465427842201886
2019-04-03,-0.6207875267434777,1.9465427842201886
2019-04-04,-0.12493525295058637,1.9465427842201886
2019-04-05,1.6082917070495608,1.9465427842201886
2019-04-08,1.6883638820422024,1.9465427842201886
2019-04-09,-0.726394347692851,1.9465427842201886
2019-04-10,0.38327738798453836,1.9465427842201886
2019-04-11,-0.6247894038225464,1.9465427842201886
2019-04-12,-0.3492839827583671,1.9465427842201886
2019-04-15,-0.12266933084885508,1.9465427842201886
2019-04-16,-0.315853439377495,1.9465427842201886
2019-04-17,0.6865031828315115,1.9465427842201886
2019-04-18,-0.7517461176518794,1.9465427842201886
2019-04-23,2.6070085387934476,1.9465427842201886
2019-04-24,-2.1115858872049356,1.9465427842201886
2019-04-25,-0.15784363289976822,1.9465427842201886
2019-04-26,-2.3186391164707976,1.9465427842201886
2019-04-29,-0.6473612199217178,1.9465427842201886
2019-04-30,1.1764705882352942,1.9465427842201886
2019-05-01,-1.2522361359570662,1.9465427842201886
2019-05-02,-0.8152173913043478,1.9465427842201886
2019-05-03,0.1095845819063927,1.9465427842201886
2019-05-07,-2.718475468454032,1.9465427842201886
2019-05-08,0.9564845216014883,1.9465427842201886
2019-05-09,-2.3778540002292647,1.9465427842201886
2019-05-10,-0.24738112140223595,1.9465427842201886
2019-05-13,0.4006057873016838,1.9465427842201886
2019-05-14,1.5770450285918922,1.9465427842201886
2019-05-15,0.8978767391195639,1.9465427842201886
2019-05-16,1.909526756910585,1.9465427842201886
2019-05-17,1.1460774337032418,1.9465427842201886
2019-05-20,0.21582953363871402,1.9465427842201886
2019-05-21,0.5204528563127077,1.9465427842201886
2019-05-22,0.07142018059258481,1.9465427842201886
2019-05-23,-2.925963320974576,1.9465427842201886
2019-05-24,0.07352038816611166,1.9465427842201886
2019-05-28,0.18365472910927455,1.9465427842201886
2019-05-29,-0.7699380764493583,1.9465427842201886
2019-05-30,0.0,1.9465427842201886
2019-05-31,-0.22169078775043666,1.9465427842201886
2019-06-03,0.7220930550554989,1.9465427842201886
2019-06-04,0.1102896297679228,1.9465427842201886
2019-06-05,-1.285347101323071,1.9465427842201886
2019-06-06,1.0974748292411998,1.9465427842201886
2019-06-07,1.5271366684395125,1.9465427842201886
2019-06-10,0.6705350287937061,1.9465427842201886
2019-06-11,0.27002700270027,1.9465427842201886
2019-06-12,-2.908440252608842,1.9465427842201886
2019-06-13,-0.3328379869819503,1.9465427842201886
2019-06-14,-0.018548346185064936,1.9465427842201886
2019-06-17,-0.5381377403379506,1.9465427842201886
2019-06-18,1.847019480235541,1.9465427842201886
2019-06-19,-0.7876989624135707,1.9465427842201886
2019-06-20,1.4217157596251522,1.9465427842201886
2019-06-21,1.2561486559987183,1.9465427842201886
2019-06-24,-1.0607738735299357,1.9465427842201886
2019-06-25,0.12720556470275723,1.9465427842201886
2019-06-26,0.6352087114337568,1.9465427842201886
2019-06-27,-0.68529987249211,1.9465427842201886
2019-06-28,-0.38133949056537486,1.9465427842201886
2019-07-01,1.695233183011354,1.9465427842201886
2019-07-02,-0.3584871683955402,1.9465427842201886
2019-07-03,-1.7269358157004069,1.9465427842201886
2019-07-04,-0.07321314073648197,1.9465427842201886
2019-07-05,-0.6228291375718273,1.9465427842201886
2019-07-08,0.6267326108870968,1.9465427842201886
2019-07-09,0.09159186254601676,1.9465427842201886
2019-07-10,-0.12811350215108702,1.9465427842201886
2019-07-11,0.018320612736136537,1.9465427842201886
2019-07-12,0.036645696501392745,1.9465427842201886
2019-07-15,-0.7142901857257326,1.9465427842201886
2019-07-16,0.2767017280121994,1.9465427842201886
2019-07-17,-2.8697528120972673,1.9465427842201886
2019-07-18,-2.3295431426077178,1.9465427842201886
2019-07-19,0.3878223681711077,1.9465427842201886
2019-07-22,1.023756551670556,1.9465427842201886
2019-07-23,0.8221773982731835,1.9465427842201886
2019-07-24,-0.7206500817255321,1.9465427842201886
2019-07-25,0.019097533130372494,1.9465427842201886
2019-07-26,-0.11458663367317655,1.9465427842201886
2019-07-29,0.7648183556405354,1.9465427842201886
2019-07-30,3.074006111391129,1.9465427842201886
2019-07-31,0.46023563030539266,1.9465427842201886
2019-08-01,-1.2827560643968419,1.9465427842201886
2019-08-02,-2.190456195578073,1.9465427842201886
2019-08-05,-2.1446286400709855,1.9465427842201886
2019-08-06,-1.6679550025510235,1.9465427842201886
2019-08-07,-0.2761329184387327,1.9465427842201886
2019-08-08,-0.5340213952605164,1.9465427842201886
2019-08-09,0.0,1.9465427842201886
2019-08-12,-0.41757926605739526,1.9465427842201886
2019-08-13,1.218052366654085,1.9465427842201886
2019-08-14,-1.7557691859633109,1.9465427842201886
2019-08-15,-1.6666642154555722,1.9465427842201886
2019-08-16,0.10210332602332349,1.9465427842201886
2019-08-19,2.01958254793009,1.9465427842201886
2019-08-20,-1.3497300375163,1.9465427842201886
2019-08-21,1.1148271879915574,1.9465427842201886
2019-08-22,-0.8820274316226707,1.9465427842201886
2019-08-23,-1.3044821615517657,1.9465427842201886
2019-08-27,0.010243400198514344,1.9465427842201886
2019-08-28,2.1924008758648315,1.9465427842201886
2019-08-29,0.8320789767387218,1.9465427842201886
2019-08-30,-0.5368824263714114,1.9465427842201886
2019-09-02,0.7197072167298311,1.9465427842201886
2019-09-03,-0.17864111121301138,1.9465427842201886
2019-09-04,0.8152726492893057,1.9465427842201886
2019-09-05,0.0,1.9465427842201886
2019-09-06,-1.183431952662722,1.9465427842201886
