,2018-08-03,2019-01-01,2019-02-03,2019-08-03
0,1.0061545424946463,0.0876136374183249,-0.7361318671186093,2.344128557748792
1,3.2057509992426265,-0.7148916022702778,-0.39632437657504904,4.6034028584175015
2,2.2815637731110763,1.5286467086223348,-1.4981094638915218,1.4698362492796473
3,4.115169637037883,-0.012076419493717697,-0.7239430490999044,5.812542680447439
4,1.158821696083532,1.559492101456423,-3.612080812731274,1.791195148572913
5,0.548832539236206,3.1607521820643547,-0.0836786607579042,1.4753739764965546
6,-1.1760720601336223,1.482959923654117,1.632352185680391,-0.2265668742364757
7,-2.046687006009158,3.6514861873677353,0.9686912608139483,3.1117035429304583
8,2.459531316290712,0.4964682685309575,0.6407790632695926,0.18987742135986174
9,-0.18764077481067165,0.9585531916817605,1.1889935583561329,-3.859495745620492
10,4.630801601178722,-1.5046677240200557,0.5732543386469932,2.395999349459453
11,0.4231759687707871,0.0762178704671391,-1.9485373113325015,1.7608509058077375
12,1.084347859770623,0.4181005925996259,-0.018280363995890725,3.6479102000459838
13,2.178022918201896,-0.1849940440436284,2.528602983841339,2.8846638514402927
14,1.8555687520004034,2.1491192536145927,-0.5468816481583244,3.252984491092973
15,2.3844142901396874,-3.7735639603696653,-1.3805746188903176,-0.23103041687026282
16,1.308269514020331,0.8885451832484508,2.350423465293609,4.8831944728152425
17,1.8721200320513283,-0.11966916577725911,-0.8229199670578968,5.607618832597918
18,2.0513166337599955,0.1683965574311346,-4.069460761960994,0.511864879354816
19,1.7819249195369897,1.321321360393321,-2.926407669576691,1.0163070368704559
20,3.8287310910083603,-2.167510812127396,-3.8367272013644333,0.19863789549141941
21,2.2539325663692655,-0.3668250654432964,-0.4042980499941851,4.251231528692467
22,0.7948846683108957,-1.000997151979353,3.220869224157706,0.867373763430243
23,1.3590107207362176,-2.397591187454187,-0.8043052788192011,1.1941058418962964
24,0.5490570040617402,0.4274211279618852,-3.6809874437710963,0.5140622448067231
25,1.8185811442177813,-0.6743639593545876,1.8997699922976596,0.5731559888281714
