,Alpha,Beta
0,-0.17794521895376442,-2.0956615712691818e-34
1,1.0039266714040842,-2.4386184692640984e-33
2,0.31599793010383637,-5.885024560177717e-34
3,0.5656877031760387,-4.574496199661191e-34
