,Alpha,Beta
0,-2.679408532499442,1.0458903747829067e-32
1,-0.6432961143707338,-2.3552028136971474e-33
2,-1.0697021674723222,5.143015481114285e-33
3,0.6557460903755816,7.598383459909039e-34
