Date,Stock return,Market return
2018-11-08,0.0,-0.6345863121045744
2018-11-09,-0.37267227431052014,-0.6345863121045744
2018-11-12,-0.872812215548858,-0.6345863121045744
2018-11-13,1.6352172227333956,-0.6345863121045744
2018-11-14,-0.18564885217720403,-0.6345863121045744
2018-11-15,-1.3019224907738425,-0.6345863121045744
2018-11-16,-2.167077853376722,-0.6345863121045744
2018-11-19,0.5778466415130046,-0.6345863121045744
2018-11-20,-2.744978947158478,-0.6345863121045744
2018-11-21,2.100435030414983,-0.6345863121045744
2018-11-22,-2.8286740331701092,-0.6345863121045744
2018-11-23,0.46311305221609905,-0.6345863121045744
2018-11-26,3.720774813730275,-0.6345863121045744
2018-11-27,-1.3650730973358585,-0.6345863121045744
2018-11-28,-0.22529622483441927,-0.6345863121045744
2018-11-29,-0.09677219380604715,-0.6345863121045744
2018-11-30,-0.5166405166081581,-0.6345863121045744
2018-12-03,1.785139434810281,-0.6345863121045744
2018-12-04,-1.3711671335692188,-0.6345863121045744
2018-12-05,-2.715810910033463,-0.6345863121045744
2018-12-06,-6.281163845311053,-0.6345863121045744
2018-12-07,0.886530956778023,-0.6345863121045744
2018-12-10,-1.0896326029263799,-0.6345863121045744
2018-12-11,0.39090154654352216,-0.6345863121045744
2018-12-12,1.5575178249088293,-0.6345863121045744
2018-12-13,-0.557677551359644,-0.6345863121045744
2018-12-14,-0.7711262942071876,-0.6345863121045744
2018-12-17,-1.5188909504658954,-0.6345863121045744
2018-12-18,-0.430417752498956,-0.6345863121045744
2018-12-19,1.440917233235902,-0.6345863121045744
2018-12-20,-0.6392018543960789,-0.6345863121045744
2018-12-21,-2.787700714967654,-0.6345863121045744
2018-12-24,0.5882267525652768,-0.6345863121045744
2018-12-27,-1.7543821849373558,-0.6345863121045744
2018-12-28,3.3854163240009845,-0.6345863121045744
2018-12-31,0.8996103798994848,-0.6345863121045744
2019-01-02,-2.068476398246905,-0.6345863121045744
2019-01-03,-2.403500043739813,-0.6345863121045744
2019-01-04,3.283584092179364,-0.6345863121045744
2019-01-07,0.758665523030062,-0.6345863121045744
2019-01-08,2.2230331560622094,-0.6345863121045744
2019-01-09,0.2805940393228649,-0.6345863121045744
2019-01-10,1.3990961082426772,-0.6345863121045744
2019-01-11,-0.17247647918610298,-0.6345863121045744
2019-01-14,-0.44920955983451777,-0.6345863121045744
2019-01-15,0.5900777883290702,-0.6345863121045744
2019-01-16,1.2422307183850207,-0.6345863121045744
2019-01-17,-1.2269886879916787,-0.6345863121045744
2019-01-18,3.726712496583912,-0.6345863121045744
2019-01-21,0.0,-0.6345863121045744
2019-01-22,-0.06653875980811814,-0.6345863121045744
2019-01-23,-0.9653759239920873,-0.6345863121045744
2019-01-24,0.6722616143314358,-0.6345863121045744
2019-01-25,0.5008342480833552,-0.6345863121045744
2019-01-28,-1.262458582371153,-0.6345863121045744
2019-01-29,-0.33647013109809343,-0.6345863121045744
2019-01-30,0.8777937059408997,-0.6345863121045744
2019-01-31,-0.5689470912842597,-0.6345863121045744
2019-02-01,1.8175719588671269,-0.6345863121045744
2019-02-04,0.09917150190260594,-0.6345863121045744
2019-02-05,1.552173532568749,-0.6345863121045744
2019-02-06,0.6829319258310317,-0.6345863121045744
2019-02-07,-1.9056898129297148,-0.6345863121045744
2019-02-08,-2.66709926035602,-0.6345863121045744
2019-02-11,2.1650864050302476,-0.6345863121045744
2019-02-12,0.6622542410183812,-0.6345863121045744
2019-02-13,1.1513081350252863,-0.6345863121045744
2019-02-14,-1.3333314162776242,-0.6345863121045744
2019-02-15,1.0217550521622105,-0.6345863121045744
2019-02-18,0.032619342847180106,-0.6345863121045744
2019-02-19,-0.7827723745040679,-0.6345863121045744
2019-02-20,0.9861923192262544,-0.6345863121045744
2019-02-21,-0.39062653664139857,-0.6345863121045744
2019-02-22,0.32680349235111456,-0.6345863121045744
2019-02-25,3.127028787881988,-0.6345863121045744
2019-02-26,-0.3158525645250844,-0.6345863121045744
2019-02-27,-0.348541491146794,-0.6345863121045744
2019-02-28,1.1128795949300465,-0.6345863121045744
2019-03-01,1.0062839567655766,-0.6345863121045744
2019-03-04,0.8405987811849907,-0.6345863121045744
2019-03-05,0.4013622985885799,-0.6345863121045744
2019-03-06,-1.1685117074134566,-0.6345863121045744
2019-03-07,-2.955818352026952,-0.6345863121045744
2019-03-08,-2.693171936428328,-0.6345863121045744
2019-03-11,1.2191078606143408,-0.6345863121045744
2019-03-12,-0.39062653664139857,-0.6345863121045744
2019-03-13,1.1437929586985809,-0.6345863121045744
2019-03-14,2.3263324102044467,-0.6345863121045744
2019-03-15,2.589197357567574,-0.6345863121045744
2019-03-18,0.6155764659732862,-0.6345863121045744
2019-03-19,-0.4894392281353216,-0.6345863121045744
2019-03-20,-0.8914905016258218,-0.6345863121045744
2019-03-21,0.0,-0.6345863121045744
2019-03-22,-3.25682062550974,-0.6345863121045744
2019-03-25,-0.993909815831606,-0.6345863121045744
2019-03-26,0.12953418567610192,-0.6345863121045744
2019-03-27,0.9379007853128144,-0.6345863121045744
2019-03-28,-2.2749090518967763,-0.6345863121045744
2019-03-29,0.8196680913430591,-0.6345863121045744
2019-04-01,1.2682953013443834,-0.6345863121045744
2019-04-02,3.114960347305845,-0.6345863121045744
2019-04-03,2.3045825727135947,-0.6345863121045744
2019-04-04,-0.3652982376174727,-0.6345863121045744
2019-04-05,2.6886664210589166,-0.6345863121045744
2019-04-08,-1.0413586333687277,-0.6345863121045744
2019-04-09,-0.2104616331340643,-0.6345863121045744
