Date,Stock return,Market return
2019-10-09,0.0,0.7165323989258581
2019-10-10,1.4987918075917088,0.7165323989258581
2019-10-11,2.9850763445218,0.7165323989258581
2019-10-14,-0.4162878043788443,0.7165323989258581
2019-10-15,1.346962062098243,0.7165323989258581
2019-10-16,1.1457378712030912,0.7165323989258581
2019-10-17,-0.12083043673300586,0.7165323989258581
2019-10-18,0.27219161144979154,0.7165323989258581
2019-10-21,1.96049328852574,0.7165323989258581
2019-10-22,-0.5472603804789513,0.7165323989258581
2019-10-23,0.8179700613199556,0.7165323989258581
2019-10-24,3.378080667650231,0.7165323989258581
2019-10-25,0.7705492314756933,0.7165323989258581
2019-10-28,-0.8921054351601423,0.7165323989258581
2019-10-29,0.014290808023651014,0.7165323989258581
2019-10-30,-1.7000034877232142,0.7165323989258581
2019-10-31,-0.8428923444827534,0.7165323989258581
2019-11-01,1.128530859127033,0.7165323989258581
2019-11-04,1.869566544242527,0.7165323989258581
2019-11-05,1.052778281592059,0.7165323989258581
2019-11-06,0.47867657768319893,0.7165323989258581
2019-11-07,0.15412723289663952,0.7165323989258581
2019-11-08,-0.6994963297682886,0.7165323989258581
2019-11-11,-0.8593978324910508,0.7165323989258581
2019-11-12,0.9947377020333957,0.7165323989258581
2019-11-13,-1.4352000104774012,0.7165323989258581
2019-11-14,0.2284026063448242,0.7165323989258581
2019-11-15,0.3988018557869464,0.7165323989258581
2019-11-18,-0.8937399241173405,0.7165323989258581
2019-11-19,-0.11451736380722727,0.7165323989258581
2019-11-20,-0.28661070756786095,0.7165323989258581
2019-11-21,-0.18684231013411198,0.7165323989258581
2019-11-22,0.3311783542697697,0.7165323989258581
2019-11-25,0.38748082933970807,0.7165323989258581
2019-11-26,-1.0864825446644082,0.7165323989258581
2019-11-27,-0.5203072664384281,0.7165323989258581
2019-11-28,-0.11623104594861758,0.7165323989258581
2019-11-29,-0.7709073153409092,0.7165323989258581
2019-12-02,-0.9381403960664444,0.7165323989258581
2019-12-03,-0.29595231165680685,0.7165323989258581
2019-12-04,1.4395981897341499,0.7165323989258581
2019-12-05,-0.7022615043960829,0.7165323989258581
2019-12-06,0.6188273934709158,0.7165323989258581
2019-12-09,-0.7321716112121376,0.7165323989258581
2019-12-10,-0.6490668763296434,0.7165323989258581
2019-12-11,0.2969630024766363,0.7165323989258581
2019-12-12,0.7993978708173582,0.7165323989258581
2019-12-13,0.42590825543335276,0.7165323989258581
2019-12-16,0.6873372909935764,0.7165323989258581
2019-12-17,-2.32389035523725,0.7165323989258581
2019-12-18,-0.3420124266670539,0.7165323989258581
2019-12-19,0.4028712115563362,0.7165323989258581
2019-12-20,0.9659704518281804,0.7165323989258581
2019-12-23,-0.5887570083970501,0.7165323989258581
2019-12-27,0.5330183675919953,0.7165323989258581
2019-12-30,-0.8100192038260682,0.7165323989258581
2020-01-02,1.3956977916895443,0.7165323989258581
2020-01-03,-1.4936363432219772,0.7165323989258581
2020-01-06,-1.4865468260775827,0.7165323989258581
2020-01-07,0.045279025518927214,0.7165323989258581
2020-01-08,-0.8597280069191585,0.7165323989258581
2020-01-09,0.8823888209933812,0.7165323989258581
2020-01-10,-0.7238663025359368,0.7165323989258581
2020-01-13,-0.06076395931144224,0.7165323989258581
2020-01-14,-1.565585598059752,0.7165323989258581
2020-01-15,-0.6331124900936274,0.7165323989258581
2020-01-16,0.06216148636496155,0.7165323989258581
2020-01-17,0.20189044051904054,0.7165323989258581
2020-01-20,0.6044746424903612,0.7165323989258581
2020-01-21,-0.32353520569862027,0.7165323989258581
2020-01-22,-0.8346109916586069,0.7165323989258581
2020-01-23,-1.6677111104240638,0.7165323989258581
2020-01-24,0.9510199281501862,0.7165323989258581
2020-01-27,-2.44936032694394,0.7165323989258581
2020-01-28,1.1427636765920222,0.7165323989258581
2020-01-29,0.35009742229299606,0.7165323989258581
2020-01-30,-1.680940929601657,0.7165323989258581
2020-01-31,-1.500000492219002,0.7165323989258581
2020-02-03,-0.6058603794558781,0.7165323989258581
2020-02-04,2.125207412377756,0.7165323989258581
2020-02-05,1.4518433405596582,0.7165323989258581
2020-02-06,0.0795026833292936,0.7165323989258581
2020-02-07,-0.7944073894336278,0.7165323989258581
2020-02-10,0.4003843778001965,0.7165323989258581
2020-02-11,0.7656716426084352,0.7165323989258581
2020-02-12,1.0922945407737223,0.7165323989258581
2020-02-13,-1.8477925053206243,0.7165323989258581
2020-02-14,-0.27122205299118396,0.7165323989258581
2020-02-17,-1.023835237295108,0.7165323989258581
2020-02-18,-1.4061725341915445,0.7165323989258581
2020-02-19,0.16393192478867827,0.7165323989258581
2020-02-20,0.4910033702944834,0.7165323989258581
2020-02-21,-1.0749182915474884,0.7165323989258581
2020-02-24,-3.309190122961494,0.7165323989258581
2020-02-25,-1.9410853031398279,0.7165323989258581
2020-02-26,-0.2951935808163717,0.7165323989258581
2020-02-27,-2.751651108919642,0.7165323989258581
2020-02-28,-4.942690390385487,0.7165323989258581
2020-03-02,-0.037679836235368254,0.7165323989258581
2020-03-03,0.8857847603495228,0.7165323989258581
2020-03-04,1.2142752488354234,0.7165323989258581
2020-03-05,-1.5873027048864878,0.7165323989258581
2020-03-06,-1.2190576324065545,0.7165323989258581
2020-03-09,-10.565784735474237,0.7165323989258581
2020-03-10,-1.9000116048428717,0.7165323989258581
2020-03-11,0.36789003897578887,0.7165323989258581
2020-03-12,-11.793879031330112,0.7165323989258581
2020-03-13,0.8310930184699046,0.7165323989258581
2020-03-16,-5.369697339607008,0.7165323989258581
2020-03-17,5.187656036363881,0.7165323989258581
